title,price,land,building,bed,bath,floor,certificate,location
"ASET BTN YOGYA, PERUMAHAN MATANG DI WONOSARI, GUNUNG KIDUL, DIY",Rp 168.000.000,150,36,2,1,0,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
,Rp 50.000.000,100,24,1,1,,,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"PILIHAN PROPERTI DEKAT KOTA WONOSARI, PLAYEN, GUNUNG KIDUL, JOGJA",Rp 499.000.000,72,58,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Promo CashBack 100% Rumah 2 Lantai Jl Manthous Playen Wonosari Jogja,Rp 155.000.000,60,36,2,1,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah SUBSIDI Jogja Jogjakarta Yogya Yogyakarta KOTA Wonosari DIY,Rp 142.975.000,60,30,2,1,1,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Di jual rmh siap huni.,Rp 280.000.000,167,120,3,2,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Dijual Rumah beserta Joglo,Rp 1.111.111.111,257,257,1,5,2,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Jual Rumah Minimalis Modern Hanya 200jtan Di Wonosari Siap KPR!!!,Rp 226.000.065,71,45,2,1,1,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Dijual Rumah Area Yogyakarta Sleman Jalan Wonosari,Rp 950.000.000,458,458,2,2,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SUBSIDI SIAP HUNI DP 3JT DI WONOSARI,Rp 150.500.000,30,60,2,1,,,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
,Rp 14.000.000.000,70,36,2,1,1,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
HUNIAN TERBARU MODERN DI KOTA WONOSARI,Rp 239.000.000,110,45,2,1,1,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"ASET BTN YOGYA, PERUMAHAN MATANG DI WONOSARI, GUNUNG KIDUL, DIY",Rp 154.500.000,36,70,2,1,1,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SUBSIDI SIAP HUNI CICILAN 900RBAN DI WONOSARI,Rp 150.500.000,60,30,2,1,40,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SIAP HUNI DI WONOSARI,Rp 380.000.000,84,36,2,1,0,,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah Murah kwalitas ok sleman yogya,Rp 800.000.000,1150,80,3,1,0,,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
DIJUAL RUMAH NO.B7 PERUMAHAN TELAGA JATI ASRI,Rp 330.000.000,,,,,,,
"Rumah Playen dalam Perumahan Gunung Kidul, Jogja, Wonosari",Rp 155.000.000,60,36,2,1,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"PROMO CASHBACK 3 UNIT Perumahan Baru Playen, Wonosari, Gunung Kidul",Rp 155.000.000,76,36,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"rumah minimais , kasihan bantul",Rp 480.000.000,93,45,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
,Rp 2.900.000.000,3050,375,3,3,0,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Dijual cepat rumah,Rp 360.000.000,479,77,3,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Kawasan Perumahan Baru Playen dekat RS PKU Wonosari, Gunung Kidul",Rp 449.000.000,72,60,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"PROMO!! Rumah 2 Lantai dalam Perumahan dekat SMP Playen, Pasar, BKM",Rp 155.000.000,60,36,2,1,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SUBSIDI SIAP HUNI CICILAN 900RBAN DI WONOSARI,Rp 150.500.000,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Perumahan dengan Security 24 Jam di Playen, Wonosari, Gunung Kidul, Yk",Rp 449.000.000,72,60,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Type 36/60 2 Lantai dekat Kota Wonosari, Playen, Gunung Kidul, Jogja",Rp 130.000.000,60,36,2,1,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah Siap Huni di Wonosari dekat Hotel Santika SISA 1 UNIT,Rp 360.000.000,84,45,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH MURAH TANAH 216m² DI WONOSARI KOTA,Rp 415.000.000,216,60,3,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah Jogja Playen, gunung Kidul, dekat BKM Waterboom, SMP Playen",Rp 499.000.000,72,60,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah 2 Lantai dalam Perumahan One Gate System, Jl. Manthous, Masjid",Rp 155.000.000,58,36,2,1,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"2 Lantai dalam Perumahan (Bukan Subsidi). dekat Kota Wonosari, RS PKU",Rp 155.000.000,60,36,2,1,2,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH MODERN DEKAT HOTEL SANTIKA WONOSARI,Rp 226.000.000,99,45,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH TERMURAH DI WONOSARI DEKAT HOTEL SANTIKA,Rp 275.000.000,102,45,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"2 Lantai dalam Perumahan (Bukan Subsidi). dekat Kota Wonosari, RS PKU",Rp 155.000.000,72,36,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Dijual Rumah Area Yogyakarta Sleman Jalan Wonosari,Rp 950.000.000,120,85,3,2,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
JUAL RUMAH CEPAT MURAH,Rp 130.990.000,100,33,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH TANPA UANG MUKA DP 0% DEKAT HOTEL SANTIKA WONOSARI,Rp 250.000.000,91,50,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH PALING MURAH TANPA DP DI WONOSARI,Rp 200.000.000,60,40,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SUBSIDI DP 3JT CICILAN 900RBAN DI WONOSARI,Rp 150.500.000,60,32,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah baru grezz siap huni di gunung kidul,Rp 275.000.000,92,50,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH MURAH SIAP HUNI DI WONOSARI,Rp 380.000.000,72,36,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH CANTIK DP 0% PALING LARIS DI WONOSARI,Rp 250.000.000,84,45,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SIAP HUNI CANTIK MURAH DI WONOSARI,Rp 370.000.000,120,55,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
,Rp 5.850.000.000,756,200,6,2,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah Murah kwalitas ok sleman yogya,Rp 800.000.000,152,120,3,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SIAP HUNI CANTIK MURAH DI WONOSARI,Rp 370.000.000,80,52,3,1,2,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah tempat tinggal dijual tinggal masuk,Rp 650.000.000,6022,384,5,4,2,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah Siap Huni di Wonosari dekat Hotel Santika SISA 1 UNIT,Rp 360.000.000,84,45,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Perumahan Griya Logandeng Playen,Rp 200.000.000,72,36,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Jual Rumah di Kasihan dekat Ringroad Selatan,Rp 476.000.000,93,45,2,1,0,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Perumahan murah. Type 36/72,Rp 155.000.000,5412,2432,3,1,0,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah Jogja Playen Wonosari Gunung Kidul 2 Lantai, dekat RS PKU, RSUD",Rp 499.000.000,73,60,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah murah dan strategis di logandeng dekat kota wonosari gunungkidul,Rp 155.000.000,60,36,2,1,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Apt. Mataram City Yudhistira Lt. 18 View Kota Investasi,Rp 770.000.569,34,34,1,1,18,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Harga Promo : Rumah Siap Bangun (±10 menit dari RSUD Wonosari),Rp 90.000.000,100,30,1,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SUBSIDI TERLARIS CICILAN 900RBAN DI WONOSARI,Rp 150.500.000,60,32,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah dekat Jl Manthous, Playen, Wonosari, Yogya, BKM Waterboom, SPBU",Rp 499.000.000,73,60,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah Murah 2 Lantai Playen Wonosari Jogja dekat RSUD, PKU, SMP, BKM",Rp 155.000.000,60,36,2,1,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"ASET BTN YOGYA, PERUMAHAN MATANG DI WONOSARI, GUNUNG KIDUL, DIY",Rp 154.500.000,60,30,2,1,1,,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Apt. Mataram City Yudhistira Lt. 18 View Kota Investasi,Rp 770.000.569,34,34,1,1,18,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SUBSIDI TERMURAH DI WONOSARI,Rp 150.500.000,104,36,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"MEWAH MURAH! 2 Lantai dekat RSUD Wonosari, PKU, Kota. SMP Playen",Rp 499.000.000,73,60,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Kawasan Baru Wonosari Jogja, Perumahan Murah 2 Lantai dekat SMP Playen",Rp 130.000.000,60,36,2,1,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SIAP HUNI TERLARIS DEKAT HOTEL SANTIKA WONOSARI,Rp 380.000.000,84,45,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH MURAH SIAP HUNI DI WONOSARI,Rp 380.000.000,216,60,3,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah Jogja Playen, gunung Kidul, dekat BKM Waterboom, SMP Playen",Rp 499.000.000,70,57,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah dalam Perumahan One Gate, Security, Masjid, dekat Pasar Playen",Rp 130.000.000,60,36,2,1,0,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SUBSIDI TERLARIS CICILAN 900RBAN DI WONOSARI,Rp 150.500.000,60,32,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah 2 Lantai Playen dalam Perumahan dekat Wonosari Kota, SMK, RSUD",Rp 499.000.000,73,60,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah dalam Perumahan One Gate, Security, Masjid, dekat Pasar Playen",Rp 130.000.000,60,36,2,1,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"MEWAH MURAH! 2 Lantai dekat RSUD Wonosari, PKU, Kota. SMP Playen",Rp 499.000.000,73,60,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
rumah siap huni murah semanu gk yogya,Rp 175.000.000,70,210,3,1,60,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Perum Playen dekat Jalan Manthous, dekat Wonosari Kota, RSUD",Rp 499.000.000,73,60,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah 135jt, siap KPR di Bank manapun. Lokasi Terbaik dekat UNY",Rp 135.000.384,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SIAP HUNI CANTIK MURAH DI WONOSARI,Rp 370.000.000,84,45,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"499 JT Rumah 2 Lantai, 3 Kamar Tidur, 2 Kamar mandi, Playen, Wonosari",Rp 499.000.000,73,68,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Jual Hunian Minimalis Di Wonosari Harga Subsidi Kualitas Premium,Rp 135.000.087,60,30,2,1,0,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SUBSIDI SIAP HUNI CICILAN 900RBAN DI WONOSARI,Rp 150.500.000,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SUBSIDI TERLARIS PALING MURAH DI WONOSARI,Rp 150.500.000,60,32,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah 2 lantai dekat Kota Wonosari, Gunung Kidul, Gerbang Mangku Aspal",Rp 499.000.000,72,60,3,2,1,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Kawasan Baru Wonosari Jogja, Perumahan Murah 2 Lantai dekat SMP Playen",Rp 130.000.000,59,36,2,1,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
,Rp 35.500.000,88,88,1,1,1,"Lainnya (PPJB, Girik, Adat, dll)","Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH SUBSIDI MURAH KUALITAS PREMIUM DI MARISON REGENCY WONOSARI YOGYA,Rp 150.500.000,170,100,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
499 JUTA Rumah Jl Manthous 2 Lantai 3 Kamar Tidur 2 Kamar Mandi Playen,Rp 499.000.000,73,60,3,2,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah dalam Perumahan One Gate, Security, Masjid, dekat Pasar Playen",Rp 130.000.000,60,36,2,1,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH PALING MURAH DI KOTA WONOSARI DP 0%,Rp 200.000.000,60,40,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH MURAH TANAH LUAS DEKAT RSUD WONOSARI DP 0%,Rp 415.000.000,216,60,3,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah Halaman Luas dekat Pusat Kota Wonosari,Rp 750.000.000,541,200,3,2,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah Modern Termurah di Wonosari Bisa KPR,Rp 226.000.000,90,50,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah Pesan Bangun, Hanya 135jt, ke Pasar Wonosari cukup 7km",Rp 135.000.380,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
"ASET BTN YOGYA, PERUMAHAN MATANG DI WONOSARI, GUNUNG KIDUL, DIY",Rp 168.000.000,77,35,2,1,0,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Dijual Rumah beserta Joglo,Rp 1.111.111.111,385,385,4,3,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah Minimalis Siap Huni Dekat Hotel Santika,Rp 360.000.000,195,65,3,2,1,SHM - Sertifikat Hak Milik,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah 155 JT 2 Lantai dekat Gedung Siyono type 36/60 Jl Manthous,Rp 155.000.000,60,36,2,1,2,HGB - Hak Guna Bangun,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
PERUMAHAN SUBSIDI SIAP HUNI,Rp 150.500.000,60,35,2,1,1,,"Wonosari, Gunung Kidul Kab., Yogyakarta D.I."
Kode RSH806 #Rumah Siap Huni Di Karang Mojo Gunungkidul Yogyakarta,Rp 450.000.000,500,350,2,2,1,SHM - Sertifikat Hak Milik,"Karangmojo, Gunung Kidul Kab., Yogyakarta D.I."
Apartemen Mataram City Yudhistira Lt. Atas View Kota Bs Dicicil,Rp 770.000.189,96,80,3,2,2,SHM - Sertifikat Hak Milik,"Karangmojo, Gunung Kidul Kab., Yogyakarta D.I."
,Rp 150.000.000,65,30,2,1,1,SHM - Sertifikat Hak Milik,"Semanu, Gunung Kidul Kab., Yogyakarta D.I."
Jual Rumah Murah Strategis Bu cepat,Rp 947.000.000,165,165,4,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
Rumah dijual asri nyaman,Rp 650.000.000,963,432,6,2,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
"NEW RESIDENCE BAHAGIA Jogja dekat Kota Wonosari, Rumah dalam Perumahan",Rp 449.000.000,73,58,3,2,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah dijual Jogja Gunung Kidul dekat RSUD Wonosari, SMP Playen",Rp 155.000.000,60,34,2,1,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
Dijual Rumah Murah 100Jtan Di Wonosari Gunung Kidul Mangku Jl.Provinsi,Rp 135.000.000,60,30,2,1,0,,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
,Rp 4.500.000.000,1600,500,4,3,2,SHM - Sertifikat Hak Milik,"Semanu, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH MURAH DP 0% DI DEKAT ALUN ALUN GUNUNG KIDUL HARGA 200JTAN,Rp 209.999.999,72,36,2,1,0,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah 2 Lantai Perumahan Playen Baru, dekat Jalan Manthous, Wonosari",Rp 499.000.000,72,60,3,2,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah Jogja, Gunung Kidul, Playen, dekat calon Kampus UGM, dekat RSUD",Rp 155.000.000,58,36,2,1,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
Apartemen Mataram City Yudhistira Lt. Atas View Merapi Investasi,Rp 770.000.127,370,170,4,1,1,SHM - Sertifikat Hak Milik,"Paliyan, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH MURAH TANAH LUAS DP 0% DI PLAYEN,Rp 270.000.000,84,45,2,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
"Perumahan dekat SMA SMK Wonosari, SMP Playen, Polres Gunung Kidul",Rp 499.000.000,71,60,3,2,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
TERMURAH DI JOGJA! RUMAH CANTIK MINIMALIS DEKAT KOTA,Rp 227.000.000,69,41,2,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
"RUMAH PESAN BANGUN 2 LANTAI DEKAT JALAN MANTHOUS, PLAYEN, WONOSARI",Rp 499.000.000,73,59,3,2,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
Perumahan Baru dekat Kota Wonosari Gunung Kidul,Rp 155.000.000,60,35,2,1,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
Jual Hunian Minimalis Di Gunung Kidul 200jtan Siap KPR!!!,Rp 226.000.087,90,50,2,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
Ramadhan Sale ! RUMAH MURAH DI WONOSARI HANYA 200JTAN,Rp 225.999.999,74,54,2,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH CANTIK DIJUAL DP 0% DI PLAYEN,Rp 270.000.000,84,45,2,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
Jual Hunian Minimalis Di Gunung Kidul 200jtan Siap KPR!!!,Rp 226.000.087,90,50,2,1,0,,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
Rumah siap huni di krangmojo,Rp 300.000.000,71,50,2,1,1,SHM - Sertifikat Hak Milik,"Karangmojo, Gunung Kidul Kab., Yogyakarta D.I."
"Investasi Rumah di Gunung Kidul, dekat RSUD Wonosari, PKU, Waterboom",Rp 499.000.000,72,60,3,2,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH CANTIK HARGA MURAH DEKAT TAHURA BUNDER JOGJA,Rp 269.999.000,84,45,2,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
rumah murah DP 0 % di kota Wonosari,Rp 255.000.000,105,50,2,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH CANTIK DIJUAL DP 0% DI PLAYEN,Rp 270.000.000,84,45,2,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
"RUMAH PESAN BANGUN 2 LANTAI DEKAT JALAN MANTHOUS, PLAYEN, WONOSARI",Rp 499.000.000,120,60,3,2,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
Perumahan Baru dekat Kota Wonosari Gunung Kidul,Rp 155.000.000,58,36,2,1,2,,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
"New Cluster Bahagia Residence dekat Wonosari Kota, RSUD, PKU, SMP, SMK",Rp 499.000.000,72,60,3,2,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
Perumahan Baru dekat Kota Wonosari Gunung Kidul,Rp 155.000.000,60,36,2,1,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH PALING MURAH DI KARANGMOJO,Rp 160.000.000,77,36,2,1,1,SHM - Sertifikat Hak Milik,"Karangmojo, Gunung Kidul Kab., Yogyakarta D.I."
"Investasi Rumah di Gunung Kidul, dekat RSUD Wonosari, PKU, Waterboom",Rp 499.000.000,72,60,3,2,1,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
dijual tanah bonus rumah,Rp 1.600.000.000,1050,400,5,2,1,SHM - Sertifikat Hak Milik,"Semanu, Gunung Kidul Kab., Yogyakarta D.I."
Jual Hunian Minimalis Di Gunung Kidul 200jtan Siap KPR!!!,Rp 226.000.087,90,50,2,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
"Jual Rumah Minimalis Modern Hanya 200jtan Di Gunung Kidul, Siap KPR!!!",Rp 226.000.077,90,50,2,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
,Rp 4.500.000.000,3000,600,6,7,,,"Paliyan, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH PALING MURAH DI GUNUNG KIDUL DESIGN MODEREN HARGA 200JTAN,Rp 226.000.000,60,36,2,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
Rumah siap huni,Rp 250.000.000,80,40,2,1,1,,"Semanu, Gunung Kidul Kab., Yogyakarta D.I."
,Rp 255.000.000,79,39,2,1,0,SHM - Sertifikat Hak Milik,"Paliyan, Gunung Kidul Kab., Yogyakarta D.I."
"Rumah Minimalis Wonosari, Jalan Manthous, dalam Perumahan, ada Masjid",Rp 499.000.000,72,60,3,2,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH CANTIK DP 0% TEPI JALAN UTAMA PLAYEN,Rp 270.000.000,84,45,2,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH CANTIK HARGA MURAH DEKAT TAHURA BUNDER JOGJA,Rp 269.999.000,92,50,2,1,1,SHM - Sertifikat Hak Milik,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
"NEW RESIDENCE BAHAGIA Jogja dekat Kota Wonosari, Rumah dalam Perumahan",Rp 449.000.000,72,60,3,2,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
"New Cluster Bahagia Residence dekat Wonosari Kota, RSUD, PKU, SMP, SMK",Rp 499.000.000,72,60,3,2,2,HGB - Hak Guna Bangun,"Playen, Gunung Kidul Kab., Yogyakarta D.I."
