title,price,land,building,bed,bath,floor,certificate,location
RUMAH MODERN CLUSTER MAGUWOHARJO DEKAT JOGJA BAY. BPY16,Rp 1.350.000.000,125,135,3,3,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah baru utara jogja bay di malangrejo maguwoharjo,Rp 1.700.000.000,143,110,3,2,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah model Scandinavian terbaru di Tamantirto,Rp 450.000.000,78,45,3,1,,SHM - Sertifikat Hak Milik,"Kraton, Yogyakarta Kota, Yogyakarta D.I."
"RUMAH MEGAH LEGA DI MAGUWOHARJO DEKAT LOTTE MART, JOGJA BAY. BPY16",Rp 1.895.000.000,210,200,5,3,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
dijual murahtanah bonus bangunan Yogya dlm Ringroad dkt Mirota Godean*,Rp 550.000.000,102,45,2,1,1,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
Rumah Baru Modern Jagan Kasongan,Rp 385.000.000,92,45,2,1,1,SHM - Sertifikat Hak Milik,"Ngampilan, Yogyakarta Kota, Yogyakarta D.I."
Beli aset rumah dapat bonus,Rp 361.112.000,78,45,3,1,,SHM - Sertifikat Hak Milik,"Ngampilan, Yogyakarta Kota, Yogyakarta D.I."
Rumah murah idaman dekat kota yogyakarta,Rp 360.000.000,92,45,2,1,1,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
"Tabungan masa depan, investasi tanah dan rumah",Rp 499.000.123,90,45,2,1,1,SHM - Sertifikat Hak Milik,"Gedong Tengen, Yogyakarta Kota, Yogyakarta D.I."
"Rumah MEWAH ELIT dlm Perum Laguna Spring Jogja, Full Furnish, SHM IMB",Rp 2.500.000.000,146,170,4,4,,,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Rumah Baru Klasik dekat Malioboro Jogja,Rp 3.000.000.000,213,180,4,4,,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
Kost Exclusive 12kt proses Bangun pinggir jl Aspal Condongcatur dkt Ha,Rp 2.500.000.000,168,219,10,10,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Jual rumah mewah dekat ambarukmo plaza jl wahid hasyim yogyakarta,Rp 3.200.000.000,135,337,5,6,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah kost dengan tanah luas sangat strategis timur kampus UPN SETURAN,Rp 2.900.000.000,678,400,8,8,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Perumahan di Plemburan dekat Kampus UGM, Jl. Lempongsari, &amp; Monjali",Rp 1.100.000.000,139,90,4,3,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah dan kost lingkungan strategus dalam ringroad maguwoharjo,Rp 3.000.000.000,225,350,6,4,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah baru furnished tepi jalan aspal di Minomartani sleman,Rp 1.175.000.000,225,120,4,2,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah dijual kos di umbulharjo giwangan kodya di jl utama,Rp 1.200.000.000,270,300,&gt;10,5,,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Jual rumah di nitipuran jogja,Rp 1.300.000.000,316,255,6,3,,SHM - Sertifikat Hak Milik,"Ngampilan, Yogyakarta Kota, Yogyakarta D.I."
Rumah sangat strategis bakang hotel hyatt li gkungan dkt kampus UGM,Rp 2.500.000.000,268,200,5,2,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah Posisi Hook dlm Perumahan dkt Kampus UPN dan AMIKOM Condongcatur,Rp 1.900.000.000,200,180,4,2,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah kost eklsusif pugeran maguwoharjo timur kampus UPN Seturan,Rp 2.900.000.000,170,270,10,10,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah selatan alun alun kidul dekat Malioboro,Rp 2.300.000.000,108,160,4,3,,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
"Dijual rumah cantik, heritage/ cagar budaya diarea premium Baciro",Rp 6.000.000.000,426,250,4,3,,SHM - Sertifikat Hak Milik,"Gondokusuman, Yogyakarta Kota, Yogyakarta D.I."
RUMAH STRATEGIS DI AREA PREMIUM DEKAT UGM DAN UNY POGUNG  SLEMAN YOGYA,Rp 7.500.000.000,600,400,6,5,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Jual Cepat Rumah Kost 8kt 8km perum elite dlm Ringroad pogung dkt UGM,Rp 2.700.000.000,135,145,4,2,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Murah ! Rumah Besar Dlm Ringroad Di Pugeran Dekat UPN,Rp 3.250.000.000,604,310,5,3,,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Rumah murah dekat superindo jl.Bantul.1344,Rp 350.000.000,46,36,2,1,1,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
"Dijual Rumah 2 Lantai di Cluster Kota Jogja, dekat Tugu Jogja",Rp 2.500.000.299,180,170,4,4,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Rumah Halaman Luas Dekat Terminal Giwangan, Kampus UAD dan Brimob",Rp 1.750.000.000,400,150,3,2,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Dijual rumah 2 lantai dalam komplek perumahan seputaran timoho kodya,Rp 2.700.000.000,190,170,4,4,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Minimalis cantik dekat terminal condongcatur,Rp 790.000.000,86,75,2,1,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah Mewah Dalam Cluster Dijual Seisinya lokasi dekat kampus UAD,Rp 2.100.000.000,113,130,3,4,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Rumah Mewah Dalam Cluster Dijual Seisinya lokasi dekat kampus UAD,Rp 2.100.000.000,113,130,3,4,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Kode RSH732 #Rumah Siap Huni Dekat RS PKU Kotagede Yogyakarta,Rp 1.800.000.000,130,160,4,4,2,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Rumah mewah 2 lantai full furnished perum one gate kodya,Rp 1.800.000.000,113,130,3,4,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Kode RSH732 #Rumah Siap Huni Dekat RS PKU Kotagede Yogyakarta,Rp 1.800.000.000,113,140,4,3,2,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Jual Rumah Bagus Dalam Perumahan Mewah Dekat Jalan Raya Veteran,Rp 1.250.000.111,87,144,3,2,2,SHM - Sertifikat Hak Milik,"Gondokusuman, Yogyakarta Kota, Yogyakarta D.I."
Rumah minimalis dalam cluster 1km dari Ringroad selatan,Rp 485.000.000,133,45,2,1,1,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
Dijual Rumah minimalis siap huni dalam cluster didaerah condongcatur,Rp 790.000.000,86,75,2,1,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Termurah Di Areanya, Rumah Dekat Kota Dan Tugu Jogja, 7 Menit Ke UMY",Rp 647.000.000,103,60,3,2,2,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
Rumah Siap Huni Dlm Perum Elit Pondok Permai Banguntapan,Rp 900.000.000,244,244,6,2,1,SHM - Sertifikat Hak Milik,"Tegalrejo, Yogyakarta Kota, Yogyakarta D.I."
Murah! Rumah Baru kekinian + kolamrenang dekat Kampus UMY &amp; Pusat Kota,Rp 880.000.000,106,60,3,2,2,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
Rumah Dijual Seturan Belakang Kampus Upn,Rp 1.680.000.000,104,117,4,4,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Kost2an ekslusif di Nandan Monjali hanya 5 menit kampus UGM Sleman,Rp 3.500.000.000,206,240,4,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"Termurah Di Areanya, Rumah Dekat Kota Dan Tugu Jogja, 7 Menit Ke UMY",Rp 647.000.000,106,60,3,2,2,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
Rumah dalam perumahan mewah jalan godean km 3 jogjakarta dekat stpn,Rp 1.673.000.000,150,230,4,4,2,SHM - Sertifikat Hak Milik,"Jetis, Yogyakarta Kota, Yogyakarta D.I."
"Tengah Kota Jogja, Jual Rumah di Sekitar Wirobrajan Tegalrejo Yogya",Rp 719.000.000,120,120,3,1,1,SHM - Sertifikat Hak Milik,"Tegalrejo, Yogyakarta Kota, Yogyakarta D.I."
"Perumahan Dekat Tugu Jogja, Jual Rumah Selatan STPN Jogja Yogyakarta",Rp 1.695.000.000,150,230,4,4,2,SHM - Sertifikat Hak Milik,"Tegalrejo, Yogyakarta Kota, Yogyakarta D.I."
Villa Mewah Dengan Kolam Renang Full Furnished Dekat Tugu &amp; Malioboro,Rp 6.500.000.000,316,350,5,5,2,SHM - Sertifikat Hak Milik,"Tegalrejo, Yogyakarta Kota, Yogyakarta D.I."
Rumah Siap Huni jual Cepat Strategis Jl Raya Tajem,Rp 850.000.000,127,100,3,2,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah kost ekslusif lingkungan strategis maguwoharjo tajem,Rp 1.500.000.000,149,180,8,8,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
RUMAH VILLA DI MAGUWOHARJO SLEMAN DEKAT SD BUDI MULIA DAN SD MODEL,Rp 1.200.000.000,100,165,3,2,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah Baru Maguwoharjo Sleman Siap Huni Pinggir Jalan Aspal,Rp 1.500.000.000,135,170,3,2,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah Murah 2 LT Dekat Lapangan Kasihan Jetis Bantul,Rp 337.000.282,80,37,2,1,1,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
"JUAL Murah Rumah Purwomartani, Desain SCandinavian Siap Huni",Rp 575.000.000,115,85,3,2,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah 2 Lantai Murah dalam Perum Elite dekat Kampus UMY Jogja,Rp 950.000.000,103,60,3,2,2,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
Rumah 2 lantai seturan selatan kampus UPN lingkungan sangat strategis,Rp 2.900.000.000,134,128,5,2,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah Mewah Luxury Strategis Pinggir Jalan Seputar Prawirotaman,Rp 3.499.000.000,268,420,5,4,2,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
Rumah murah halaman luas selatan gedongkuning,Rp 480.000.000,87,75,1,1,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Rumah minimalis dalam perumahan di dekat SMA Teladan Wirobrajan,Rp 820.000.000,75,75,3,1,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Jual murah rumah dalam ringroad kalipakis tirtonirmolo kasihan bantul,Rp 560.000.000,85,65,3,2,1,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
Jual Cepat Tanah Bonus Rumah Luas di Dekat Brimob Jl. Imogiri Timur,Rp 1.750.000.000,113,130,3,4,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
"Rumah Dekat UGM, STIM YKPN",Rp 2.800.000.000,250,145,3,3,1,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
"Rumah Dekat UTY, JCM, RSA UGM",Rp 2.300.000.000,146,251,3,2,2,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
"Rumah Dalam Perumahan  dekat UGM, Merapi View,UII Jakal Kaliurang Km 8",Rp 2.100.000.003,249,197,5,3,2,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
"Rumah Dekat JCM, UTY, MMTC",Rp 2.300.000.000,129,105,3,3,2,HGB - Hak Guna Bangun,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
Rumah Induk+ Kost 10kmr Strategis dkt UII jl Kaliurang,Rp 2.200.000.000,216,348,9,7,2,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
"Rumah Dekat UGM, MMTC, UTY",Rp 1.800.000.000,323,197,2,3,1,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
Rumah Homestay 400m2 dkt Ringroad Kotagede dan Terminal Giwangan,Rp 1.800.000.000,113,140,4,3,2,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Rumah dijual dalam perumahan greenhills di jakal km 9,Rp 2.300.000.000,159,182,3,2,2,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
Rumah Jl Solo Dekat UPN,Rp 1.900.000.000,143,236,5,4,3,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
Perum arga permai dkt stpn stikes uty unisa ske tvri terminal jcm( fir,Rp 1.500.000.000,112,185,3,3,2,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
Perum arga permai dkt stpn stikes uty unisa ske tvri terminal jcm( fir,Rp 1.500.000.000,112,185,3,3,2,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
"Perumahan Jongke Dekat UGM, UTY",Rp 1.500.000.000,164,205,4,3,2,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
"Rumah Dalam Perumahan  dekat UGM, Merapi View,UII Jakal Kaliurang Km 8",Rp 2.100.000.003,137,89,3,2,2,HGB - Hak Guna Bangun,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
"Rumah Dekat UTY, UGM, MMTC",Rp 1.800.000.000,160,156,4,3,2,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
Rumah Hunian Modern Dan Luas Murah di Jogja Barat,Rp 400.000.000,83,45,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Minimalis Murah  dekat Wisata Candi Prambanan Jogja,Rp 290.000.000,122,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Klassik Sisa 1 Unit Terakhir Termurah di Jogja,Rp 275.000.000,60,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Scandinavian One Gate System Murah di Jogja Timur,Rp 399.000.000,60,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Kost Urban 3 Menit ke UAD,Rp 575.000.000,83,48,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Karta Kirana Residence,Rp 399.000.000,60,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Baru Konsep Scandinavian Pembayaran Fleksibel KPR Ready,Rp 300.000.000,63,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Murah SHM Cicilan Ringan 1Jt/Bulan,Rp 168.000.000,60,30,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Termurah 3 Lantai Ada Rooftoop Ala Korea,Rp 1.500.000.000,130,72,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Dekat Giwangan Siap Huni,Rp 766.000.000,100,70,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Villa Joglo Mewah Ada Private Pool Dekat Candi Prambanan Jogja,Rp 1.200.000.000,379,135,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Jual Rumah Murah-Kasihan-Selatan UMY,Rp 483.000.999,91,45,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Jogja Murah Siap Huni Bisa KPR - Anugrah Agen Properti,Rp 475.000.000,97,45,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"Rumah siap bangun, cocok untuk milenial",Rp 450.000.000,100,45,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Cantik Modern Siap Huni BISA KPR,Rp 650.000.000,104,80,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"Rumah siap bangun, millenia paradise",Rp 850.000.000,112,75,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"Rumah siap bangun, millenia paradise",Rp 850.000.000,112,75,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"Rumah siap huni, area kampus UAD",Rp 565.000.000,103,75,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
RUMAH DITENGAH KOTA JOGJA ! LOKASI SANGAT STRATEGIS HARGA DI BAWAH 1M,Rp 930.000.000,96,86,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Hunian murah fasilitas kolam renang sleman yogya,Rp 312.000.000,72,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Free Pagar Rumah Kolam Renang 2 LT Minimalis Dekat Kampus UMY,Rp 1.150.000.327,121,75,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah dekat Gedong Kuning Dlm Cluster Ekslusif,Rp 2.000.000.000,113,140,4,3,2,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Rumah Joglo Termurah Lokasi Strategis Unit Terbatas,Rp 400.000.000,80,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Termurah 3 Lantai Ada Rooftoop Ala Korea,Rp 1.500.000.000,130,72,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
BU Murah Rumah Siap Huni Mepet Jalan Raya KPR DP Ringan,Rp 650.000.000,103,70,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah murah di Nitikan dekat RS Wirosaban kota Yogyakarta,Rp 400.000.000,91,45,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Scandinavian Murah Jogja Barat Dekat UMY,Rp 300.000.000,81,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Mewah Siap Bangun Jogja Utara,Rp 470.000.000,93,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Termurah Siap Huni di Sleman Cuma 350Jt-an,Rp 350.000.000,110,40,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Modern SHM Strategis di Jogja Timur CICILAN RINGAN,Rp 168.000.000,60,30,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Smart Home Strategis Jogja Barat Mulai 300Jt-an,Rp 300.000.000,72,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"Rumah murah dalam ring road 1,5km. dari kraton",Rp 575.000.000,83,48,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Mewah Murah di Jogja Diskon Up To 15 juta,Rp 397.000.000,84,45,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
DI JUAL RUMAH MURAH 2 LANTAI DI JOGJA HADAPAN SAWAH SISA 1 UNIT,Rp 638.200.000,100,70,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Gaya Yunani dlm Perumahan Tata Bumi Permai dkt STPN dan Mirota,Rp 1.350.000.000,72,130,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Dijual rumah nyaman dekat kampus UPN,Rp 1.500.000.000,,,,,,,
DI JUAL RUMAH MURAH 2 LANTAI DI JOGJA HADAPAN SAWAH SISA 1 UNIT,Rp 638.200.000,100,70,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Gaya Yunani dlm Perumahan Tata Bumi Permai dkt STPN dan Mirota,Rp 1.350.000.000,72,130,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"Rumah Modern Cantik Dengan Lokasi Strategis, Bonus AC",Rp 769.000.000,104,80,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
HUNIAN MURAH TENGAH KOTA JOGJA,Rp 330.000.000,73,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"Lebih Hemat; Tanah Bonus RUMAH Griya Taji, Lokasi Strategis",Rp 380.000.796,97,36,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Klasik Modern dekat wisata Candi dan Pintu Tol Prambanan,Rp 250.000.632,83,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Joglo Cantik Harga Terjangkau,Rp 460.000.000,80,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Hunian Terlaris - Sangat Terjangkau - Strategis - Jakal Km 11,Rp 173.000.043,60,30,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Classic Modern Cicilan Ringan 1Jt/Bulan Termurah di Jogja,Rp 168.000.000,60,30,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Termurah Prambanan Cicilan 3Jt/bulan,Rp 400.000.000,45,36,3,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Modern SHM Strategis di Jogja Timur CICILAN RINGAN,Rp 168.000.000,69,32,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"RUMAH 2 LANTAI, SIAP HUNI, TANAH LUAS DI JUAL MURAH LOKASI DI MAGUWO",Rp 1.250.000.000,121,75,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Termurah 2 Lantai Modern Scandinavian Ada Private Pool,Rp 850.000.000,112,72,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Termurah 3 Lantai Ada Rooftoop Ala Korea,Rp 1.500.000.000,72,130,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Smart Home Murah SHM Strategis Jogja Barat,Rp 300.000.000,72,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"Rumah Cantik Siap Huni, Bisa Full Furnished",Rp 700.000.000,104,80,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Modern Cantik Dekat Kampus UAD,Rp 575.000.000,83,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
RUMAH SIAP HUNI BARU DEKAT ISI,Rp 805.000.000,100,70,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"Jual Murah Rumah 7 menit Ke Kampus UAD Jogja, 3 KT Model Scandinavian",Rp 560.000.000,105,50,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"Villa Joglo Dekat Kawasan Wisata, Ada Private Pool",Rp 1.300.000.000,379,135,3,3,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah modern minimalis murah dekat kota jogja,Rp 356.000.000,83,45,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Minimalis Harga Terjangkau Dekat Kawasan Wisata,Rp 160.000.000,60,30,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Termurah 2 Lantai 5 Menit ke Malioboro,Rp 900.000.000,96,86,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Murah dan Mewah 3 Lantai Jogja Tengah,Rp 1.500.000.000,130,72,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Joglo Etnik Jawa Murah Cicilan Tanpa Bunga,Rp 395.000.000,90,30,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Ruko Niaga Prambanan Pembayaran Fleksibel,Rp 485.000.000,91,72,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Baru Murah Scandinavian Jogja Timur,Rp 300.000.000,63,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"Rumah Harga Terjangkau, Bisa Desain Sesuai Selera",Rp 475.000.000,97,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
rumah minimalis modern - terjangkau - promo terbatas,Rp 165.001.510,61,28,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Dapatkan rumah menarik ditengah kampus dalam ring road,Rp 1.100.000.000,121,75,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Mewah 2 Lantai Dalam Perumahan Dekat STPN ada Kolam Renangnya,Rp 1.350.000.000,72,130,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Cantik Siap Huni Dekat Hotel Santika,Rp 360.000.000,84,45,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"Aparteman Mataram City, Promo banting Harga",Rp 650.000.000,0,34,1,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Cantik Minimalis Terlaris di Jogja Timur,Rp 160.000.000,60,30,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Jual Rumah Murah-Kasihan-Selatan UMY,Rp 483.000.999,91,45,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Type 36 Termurah Hanya 335Jt-an Jogja,Rp 335.000.000,73,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Classic Modern Hanya 168Jt-an Cicilan Ringan,Rp 168.000.000,60,30,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Joglo Etnic Murah di Jogja Mulai 200Jt-an,Rp 200.000.000,235,81,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
